11498.00,241.29,247.40
11500.00,241.29,247.40
11501.00,241.29,247.40
11503.00,241.29,247.40
11504.00,241.29,247.40
11506.00,241.29,247.40
11507.00,241.29,247.40
11509.00,241.29,247.40
11510.00,241.29,247.40
11512.00,241.29,247.40
11513.00,241.29,247.40
11515.00,241.29,247.40
11516.00,241.29,247.40
11518.00,241.29,247.40
11521.00,236.56,236.56
11522.00,236.56,236.56
11524.00,236.56,236.56
11525.00,236.56,236.56
11527.00,236.56,236.56
11528.00,236.56,236.56
11530.00,236.56,236.56
11531.00,236.56,236.56
11533.00,236.56,236.56
11534.00,236.56,236.56
11536.00,236.56,236.56
11537.00,236.56,236.56
11539.00,236.56,236.56
11540.00,236.56,236.56
11542.00,236.56,236.56
11543.00,236.56,236.56
11545.00,236.56,236.56
11546.00,236.56,236.56
11548.00,236.56,236.56
11550.00,236.56,236.56
11551.00,236.56,236.56
11553.00,236.56,236.56
11554.00,236.56,236.56
11556.00,236.56,236.56
11557.00,236.56,236.56
11559.00,236.56,236.56
11560.00,236.56,236.56
11563.00,236.56,236.56
11564.00,236.56,236.56
11566.00,236.56,236.56
11567.00,236.56,236.56
11569.00,236.56,236.56
11571.00,241.29,247.40
11572.00,241.29,247.40
11574.00,241.29,247.40
11575.00,241.29,247.40
11577.00,241.29,247.40
11578.00,241.29,247.40
11580.00,241.29,247.40
11581.00,241.29,247.40
11583.00,241.29,247.40
11584.00,241.29,247.40
11586.00,241.29,247.40
11587.00,241.29,247.40
11589.00,241.29,247.40
11590.00,241.29,247.40
11592.00,241.29,247.40
11593.00,241.29,247.40
11595.00,241.29,247.40
11596.00,241.29,247.40
11598.00,241.29,247.40
11600.00,241.29,247.40
11601.00,241.29,247.40
11603.00,241.29,247.40
11604.00,241.29,247.40
11607.00,241.29,247.40
11608.00,241.29,247.40
11610.00,241.29,247.40
11611.00,241.29,247.40
11613.00,241.29,247.40
11614.00,241.29,247.40
11616.00,241.29,247.40
11617.00,241.29,247.40
11619.00,241.29,247.40
11621.00,241.29,241.29
11622.00,241.29,241.29
11624.00,241.29,241.29
11625.00,241.29,241.29
11627.00,241.29,241.29
11628.00,241.29,241.29
11630.00,241.29,241.29
11631.00,241.29,241.29
11633.00,241.29,241.29
11634.00,241.29,241.29
11636.00,241.29,241.29
11637.00,241.29,241.29
11639.00,241.29,241.29
11640.00,241.29,241.29
11642.00,241.29,241.29
11643.00,241.29,241.29
11645.00,241.29,241.29
11646.00,241.29,241.29
11649.00,241.29,241.29
11651.00,241.29,241.29
11652.00,241.29,241.29
11654.00,241.29,241.29
11655.00,241.29,241.29
11657.00,241.29,241.29
11658.00,241.29,241.29
11660.00,241.29,241.29
11661.00,241.29,241.29
11663.00,241.29,241.29
11664.00,241.29,241.29
11666.00,241.29,241.29
11667.00,241.29,241.29
11669.00,241.29,241.29
11671.00,241.29,247.40
11672.00,241.29,247.40
11674.00,241.29,247.40
11675.00,241.29,247.40
11677.00,241.29,247.40
11678.00,241.29,247.40
11680.00,241.29,247.40
11681.00,241.29,247.40
11683.00,241.29,247.40
11684.00,241.29,247.40
11686.00,241.29,247.40
11687.00,241.29,247.40
11689.00,241.29,247.40
11691.00,241.29,247.40
11693.00,241.29,247.40
11694.00,241.29,247.40
11696.00,241.29,247.40
11697.00,241.29,247.40
11699.00,241.29,247.40
11700.00,241.29,247.40
11702.00,241.29,247.40
11704.00,241.29,247.40
11705.00,241.29,247.40
11707.00,241.29,247.40
11708.00,241.29,247.40
11710.00,241.29,247.40
11711.00,241.29,247.40
11713.00,241.29,247.40
11714.00,241.29,247.40
11716.00,241.29,247.40
11717.00,241.29,247.40
11719.00,241.29,247.40
11720.00,241.29,241.29
11722.00,241.29,241.29
11724.00,241.29,241.29
11725.00,241.29,241.29
11727.00,241.29,241.29
11728.00,241.29,241.29
11730.00,241.29,241.29
11731.00,241.29,241.29
11734.00,241.29,241.29
11735.00,241.29,241.29
11737.00,241.29,241.29
11738.00,241.29,241.29
11740.00,241.29,241.29
11741.00,241.29,241.29
11743.00,241.29,241.29
11744.00,241.29,241.29
11746.00,241.29,241.29
11747.00,241.29,241.29
11749.00,241.29,241.29
11750.00,241.29,241.29
11752.00,241.29,241.29
11754.00,241.29,241.29
11755.00,241.29,241.29
11757.00,241.29,241.29
11758.00,241.29,241.29
11760.00,241.29,241.29
11761.00,241.29,241.29
11763.00,241.29,241.29
11764.00,241.29,241.29
11766.00,241.29,241.29
11767.00,241.29,241.29
11769.00,241.29,241.29
11771.00,241.29,244.35
11772.00,241.29,244.35
11774.00,241.29,244.35
11776.00,241.29,244.35
11778.00,241.29,244.35
11779.00,241.29,244.35
11781.00,241.29,244.35
11782.00,241.29,244.35
11784.00,241.29,244.35
11785.00,241.29,244.35
11787.00,241.29,244.35
11788.00,241.29,244.35
11790.00,241.29,244.35
11791.00,241.29,244.35
11793.00,241.29,244.35
11794.00,241.29,244.35
11796.00,241.29,244.35
11798.00,241.29,244.35
11799.00,241.29,244.35
11801.00,241.29,244.35
11802.00,241.29,244.35
11804.00,241.29,244.35
11805.00,241.29,244.35
11807.00,241.29,244.35
11808.00,241.29,244.35
11810.00,241.29,244.35
11811.00,241.29,244.35
11813.00,241.29,244.35
11814.00,241.29,244.35
11816.00,241.29,244.35
11817.00,241.29,244.35
11820.00,235.18,238.24
11822.00,235.18,238.24
11823.00,235.18,238.24
11825.00,235.18,238.24
11826.00,235.18,238.24
11828.00,235.18,238.24
11829.00,235.18,238.24
11831.00,235.18,238.24
11832.00,235.18,238.24
11834.00,235.18,238.24
11835.00,235.18,238.24
11837.00,235.18,238.24
11839.00,235.18,238.24
11840.00,235.18,238.24
11842.00,235.18,238.24
11843.00,235.18,238.24
11845.00,235.18,238.24
11846.00,235.18,238.24
11848.00,235.18,238.24
11849.00,235.18,238.24
11851.00,235.18,238.24
11852.00,235.18,238.24
11854.00,235.18,238.24
11855.00,235.18,238.24
11857.00,235.18,238.24
11858.00,235.18,238.24
11860.00,235.18,238.24
11862.00,235.18,238.24
11864.00,235.18,238.24
11866.00,235.18,238.24
11867.00,235.18,238.24
11869.00,235.18,238.24
11870.00,241.29,244.35
11872.00,241.29,244.35
11873.00,241.29,244.35
11875.00,241.29,244.35
11876.00,241.29,244.35
11878.00,241.29,244.35
11880.00,241.29,244.35
11881.00,241.29,244.35
11883.00,241.29,244.35
11884.00,241.29,244.35
11886.00,241.29,244.35
11887.00,241.29,244.35
11889.00,241.29,244.35
11890.00,241.29,244.35
11892.00,241.29,244.35
11893.00,241.29,244.35
11895.00,241.29,244.35
11896.00,241.29,244.35
11898.00,241.29,244.35
11899.00,241.29,244.35
11901.00,241.29,244.35
11902.00,241.29,244.35
11905.00,241.29,244.35
11907.00,241.29,244.35
11908.00,241.29,244.35
11910.00,241.29,244.35
11911.00,241.29,244.35
11913.00,241.29,244.35
11914.00,241.29,244.35
11916.00,241.29,244.35
11917.00,241.29,244.35
11919.00,241.29,244.35
11921.00,241.29,247.40
11922.00,241.29,247.40
11924.00,241.29,247.40
11925.00,241.29,247.40
11927.00,241.29,247.40
11928.00,241.29,247.40
11930.00,241.29,247.40
11931.00,241.29,247.40
11933.00,241.29,247.40
11934.00,241.29,247.40
11936.00,241.29,247.40
11937.00,241.29,247.40
11939.00,241.29,247.40
11940.00,241.29,247.40
11942.00,241.29,247.40
11943.00,241.29,247.40
11945.00,241.29,247.40
11947.00,241.29,247.40
11949.00,241.29,247.40
11950.00,241.29,247.40
11952.00,241.29,247.40
11953.00,241.29,247.40
11955.00,241.29,247.40
11957.00,241.29,247.40
11958.00,241.29,247.40
11960.00,241.29,247.40
11961.00,241.29,247.40
11963.00,241.29,247.40
11964.00,241.29,247.40
11966.00,241.29,247.40
11967.00,241.29,247.40
11969.00,241.29,247.40
11970.00,241.29,244.35
11972.00,241.29,244.35
11974.00,241.29,244.35
11975.00,241.29,244.35
11977.00,241.29,244.35
11978.00,241.29,244.35
11980.00,241.29,244.35
11981.00,241.29,244.35
11983.00,241.29,244.35
11984.00,241.29,244.35
11986.00,241.29,244.35
11987.00,241.29,244.35
11990.00,241.29,244.35
11991.00,241.29,244.35
11993.00,241.29,244.35
11994.00,241.29,244.35
11996.00,241.29,244.35
11997.00,241.29,244.35
11999.00,241.29,244.35
12001.00,241.29,244.35
12002.00,241.29,244.35
12004.00,241.29,244.35
12005.00,241.29,244.35
12007.00,241.29,244.35
12008.00,241.29,244.35
12010.00,241.29,244.35
12011.00,241.29,244.35
12013.00,241.29,244.35
12014.00,241.29,244.35
12016.00,241.29,244.35
12017.00,241.29,244.35
12019.00,241.29,244.35
12021.00,244.35,244.35
12022.00,244.35,244.35
12024.00,244.35,244.35
12025.00,244.35,244.35
12027.00,244.35,244.35
12028.00,244.35,244.35
12030.00,244.35,244.35
12032.00,244.35,244.35
12034.00,244.35,244.35
12035.00,244.35,244.35
12037.00,244.35,244.35
12039.00,244.35,244.35
12040.00,244.35,244.35
12042.00,244.35,244.35
12043.00,244.35,244.35
12045.00,244.35,244.35
12046.00,244.35,244.35
12048.00,244.35,244.35
12049.00,244.35,244.35
12051.00,244.35,244.35
12052.00,244.35,244.35
12054.00,244.35,244.35
12055.00,244.35,244.35
12057.00,244.35,244.35
12058.00,244.35,244.35
12060.00,244.35,244.35
12062.00,244.35,244.35
12063.00,244.35,244.35
12065.00,244.35,244.35
12066.00,244.35,244.35
12068.00,244.35,244.35
12069.00,244.35,244.35
12071.00,239.56,242.55
12072.00,239.56,242.55
12075.00,239.56,242.55
12077.00,239.56,242.55
12078.00,239.56,242.55
12080.00,239.56,242.55
12081.00,239.56,242.55
12083.00,239.56,242.55
12084.00,239.56,242.55
12086.00,239.56,242.55
12087.00,239.56,242.55
12089.00,239.56,242.55
12090.00,239.56,242.55
12092.00,239.56,242.55
12093.00,239.56,242.55
12095.00,239.56,242.55
12096.00,239.56,242.55
12098.00,239.56,242.55
12100.00,239.56,242.55
12101.00,239.56,242.55
12103.00,239.56,242.55
12104.00,239.56,242.55
12106.00,239.56,242.55
12107.00,239.56,242.55
12109.00,239.56,242.55
12110.00,239.56,242.55
12112.00,239.56,242.55
12113.00,239.56,242.55
12115.00,239.56,242.55
12116.00,239.56,242.55
12119.00,239.56,242.55
12120.00,239.56,242.55
12122.00,239.56,239.56
12124.00,239.56,239.56
12125.00,239.56,239.56
12127.00,239.56,239.56
12128.00,239.56,239.56
12130.00,239.56,239.56
12131.00,239.56,239.56
12133.00,239.56,239.56
12135.00,239.56,239.56
12136.00,239.56,239.56
12138.00,239.56,239.56
12139.00,239.56,239.56
12141.00,239.56,239.56
12142.00,239.56,239.56
12144.00,239.56,239.56
12145.00,239.56,239.56
12147.00,239.56,239.56
12148.00,239.56,239.56
12150.00,239.56,239.56
12151.00,239.56,239.56
12153.00,239.56,239.56
12155.00,239.56,239.56
12156.00,239.56,239.56
12158.00,239.56,239.56
12160.00,239.56,239.56
12162.00,239.56,239.56
12163.00,239.56,239.56
12165.00,239.56,239.56
12166.00,239.56,239.56
12168.00,239.56,239.56
12169.00,239.56,239.56
12171.00,239.56,239.56
12173.00,241.29,247.40
12174.00,241.29,247.40
12176.00,241.29,247.40
12177.00,241.29,247.40
12179.00,241.29,247.40
12180.00,241.29,247.40
12182.00,241.29,247.40
12183.00,241.29,247.40
12185.00,241.29,247.40
12186.00,241.29,247.40
12188.00,241.29,247.40
12189.00,241.29,247.40
12191.00,241.29,247.40
12192.00,241.29,247.40
12194.00,241.29,247.40
12195.00,241.29,247.40
12197.00,241.29,247.40
12199.00,241.29,247.40
12200.00,241.29,247.40
12203.00,241.29,247.40
12204.00,241.29,247.40
12206.00,241.29,247.40
12207.00,241.29,247.40
12209.00,241.29,247.40
12210.00,241.29,247.40
12212.00,241.29,247.40
12213.00,241.29,247.40
12215.00,241.29,247.40
12216.00,241.29,247.40
12218.00,241.29,247.40
12219.00,241.29,247.40
12221.00,241.29,247.40
12223.00,241.29,244.35
12224.00,241.29,244.35
12226.00,241.29,244.35
12227.00,241.29,244.35
12229.00,241.29,244.35
12230.00,241.29,244.35
12232.00,241.29,244.35
12233.00,241.29,244.35
12235.00,241.29,244.35
12236.00,241.29,244.35
12238.00,241.29,244.35
12239.00,241.29,244.35
12241.00,241.29,244.35
12242.00,241.29,244.35
12244.00,241.29,244.35
12247.00,241.29,244.35
12248.00,241.29,244.35
12250.00,241.29,244.35
12251.00,241.29,244.35
12253.00,241.29,244.35
12254.00,241.29,244.35
12256.00,241.29,244.35
12257.00,241.29,244.35
12259.00,241.29,244.35
12260.00,241.29,244.35
12262.00,241.29,244.35
12263.00,241.29,244.35
12265.00,241.29,244.35
12266.00,241.29,244.35
12268.00,241.29,244.35
12269.00,241.29,244.35
12271.00,241.29,244.35
12273.00,241.29,244.35
12274.00,241.29,244.35
12276.00,241.29,244.35
12277.00,241.29,244.35
12279.00,241.29,244.35
12280.00,241.29,244.35
12282.00,241.29,244.35
12283.00,241.29,244.35
12285.00,241.29,244.35
12288.00,241.29,244.35
12289.00,241.29,244.35
12291.00,241.29,244.35
12292.00,241.29,244.35
12294.00,241.29,244.35
12295.00,241.29,244.35
12297.00,241.29,244.35
12298.00,241.29,244.35
12300.00,241.29,244.35
12301.00,241.29,244.35
12303.00,241.29,244.35
12304.00,241.29,244.35
12306.00,241.29,244.35
12307.00,241.29,244.35
12309.00,241.29,244.35
12310.00,241.29,244.35
12312.00,241.29,244.35
12314.00,241.29,244.35
12315.00,241.29,244.35
12317.00,241.29,244.35
12318.00,241.29,244.35
12320.00,241.29,244.35
12321.00,241.29,244.35
12323.00,236.56,239.56
12324.00,236.56,239.56
12326.00,236.56,239.56
12328.00,236.56,239.56
12329.00,236.56,239.56
12332.00,236.56,239.56
12333.00,236.56,239.56
12335.00,236.56,239.56
12336.00,236.56,239.56
12338.00,236.56,239.56
12339.00,236.56,239.56
12341.00,236.56,239.56
12342.00,236.56,239.56
12344.00,236.56,239.56
12345.00,236.56,239.56
12347.00,236.56,239.56
12348.00,236.56,239.56
12350.00,236.56,239.56
12352.00,236.56,239.56
12353.00,236.56,239.56
12355.00,236.56,239.56
12356.00,236.56,239.56
12358.00,236.56,239.56
12359.00,236.56,239.56
12361.00,236.56,239.56
12362.00,236.56,239.56
12364.00,236.56,239.56
12365.00,236.56,239.56
12367.00,236.56,239.56
12368.00,236.56,239.56
12370.00,236.56,239.56
12371.00,236.56,239.56
12374.00,239.56,239.56
12376.00,239.56,239.56
12377.00,239.56,239.56
12379.00,239.56,239.56
12380.00,239.56,239.56
12382.00,239.56,239.56
12383.00,239.56,239.56
12385.00,239.56,239.56
12387.00,239.56,239.56
12388.00,239.56,239.56
12390.00,239.56,239.56
12391.00,239.56,239.56
12393.00,239.56,239.56
12394.00,239.56,239.56
12396.00,239.56,239.56
12397.00,239.56,239.56
12399.00,239.56,239.56
12400.00,239.56,239.56
12402.00,239.56,239.56
12403.00,239.56,239.56
12405.00,239.56,239.56
12407.00,239.56,239.56
12408.00,239.56,239.56
12410.00,239.56,239.56
12411.00,239.56,239.56
12413.00,239.56,239.56
12414.00,239.56,239.56
12417.00,239.56,239.56
12418.00,239.56,239.56
12420.00,239.56,239.56
12421.00,239.56,239.56
12423.00,239.56,239.56
12425.00,244.35,247.40
12426.00,244.35,247.40
12428.00,244.35,247.40
12429.00,244.35,247.40
12431.00,244.35,247.40
12432.00,244.35,247.40
12434.00,244.35,247.40
12435.00,244.35,247.40
12437.00,244.35,247.40
12438.00,244.35,247.40
12440.00,244.35,247.40
12441.00,244.35,247.40
12443.00,244.35,247.40
12444.00,244.35,247.40
12446.00,244.35,247.40
12448.00,244.35,247.40
12449.00,244.35,247.40
12451.00,244.35,247.40
12452.00,244.35,247.40
12454.00,244.35,247.40
12455.00,244.35,247.40
12457.00,244.35,247.40
12459.00,244.35,247.40
12461.00,244.35,247.40
12462.00,244.35,247.40
12464.00,244.35,247.40
12465.00,244.35,247.40
12467.00,244.35,247.40
12468.00,244.35,247.40
12470.00,244.35,247.40
12471.00,244.35,247.40
12473.00,244.35,247.40
12475.00,241.29,244.35
12476.00,241.29,244.35
12478.00,241.29,244.35
12479.00,241.29,244.35
12481.00,241.29,244.35
12482.00,241.29,244.35
12484.00,241.29,244.35
12485.00,241.29,244.35
12487.00,241.29,244.35
12488.00,241.29,244.35
12490.00,241.29,244.35
12492.00,241.29,244.35
12493.00,241.29,244.35
12495.00,241.29,244.35
12496.00,241.29,244.35
12498.00,241.29,244.35
12499.00,241.29,244.35
12502.00,241.29,244.35
12503.00,241.29,244.35
12505.00,241.29,244.35
12506.00,241.29,244.35
12508.00,241.29,244.35
12509.00,241.29,244.35
12511.00,241.29,244.35
12512.00,241.29,244.35
12514.00,241.29,244.35
12515.00,241.29,244.35
12517.00,241.29,244.35
12519.00,241.29,244.35
12520.00,241.29,244.35
12522.00,241.29,244.35
12523.00,241.29,244.35
12525.00,236.56,239.56
12526.00,236.56,239.56
12528.00,236.56,239.56
12529.00,236.56,239.56
12531.00,236.56,239.56
12533.00,236.56,239.56
12534.00,236.56,239.56
12536.00,236.56,239.56
12537.00,236.56,239.56
12539.00,236.56,239.56
12540.00,236.56,239.56
12542.00,236.56,239.56
12544.00,236.56,239.56
12546.00,236.56,239.56
12547.00,236.56,239.56
12549.00,236.56,239.56
12550.00,236.56,239.56
12552.00,236.56,239.56
12553.00,236.56,239.56
12555.00,236.56,239.56
12557.00,236.56,239.56
12558.00,236.56,239.56
12560.00,236.56,239.56
12561.00,236.56,239.56
12563.00,236.56,239.56
12564.00,236.56,239.56
12566.00,236.56,239.56
12567.00,236.56,239.56
12569.00,236.56,239.56
12570.00,236.56,239.56
12572.00,236.56,239.56
12573.00,236.56,239.56
12575.00,244.35,247.40
12577.00,244.35,247.40
12578.00,244.35,247.40
12580.00,244.35,247.40
12581.00,244.35,247.40
12583.00,244.35,247.40
12584.00,244.35,247.40
12587.00,244.35,247.40
12588.00,244.35,247.40
12590.00,244.35,247.40
12591.00,244.35,247.40
12593.00,244.35,247.40
12594.00,244.35,247.40
12596.00,244.35,247.40
12598.00,244.35,247.40
12599.00,244.35,247.40
12601.00,244.35,247.40
12602.00,244.35,247.40
12604.00,244.35,247.40
12605.00,244.35,247.40
12607.00,244.35,247.40
12608.00,244.35,247.40
12610.00,244.35,247.40
12611.00,244.35,247.40
12613.00,244.35,247.40
12614.00,244.35,247.40
12616.00,244.35,247.40
12617.00,244.35,247.40
12619.00,244.35,247.40
12620.00,244.35,247.40
12622.00,244.35,247.40
12623.00,244.35,247.40
12625.00,241.29,244.35
12627.00,241.29,244.35
12628.00,241.29,244.35
12631.00,241.29,244.35
12632.00,241.29,244.35
12634.00,241.29,244.35
12635.00,241.29,244.35
12637.00,241.29,244.35
12638.00,241.29,244.35
12640.00,241.29,244.35
12641.00,241.29,244.35
12643.00,241.29,244.35
12645.00,241.29,244.35
12646.00,241.29,244.35
12648.00,241.29,244.35
12649.00,241.29,244.35
12651.00,241.29,244.35
12652.00,241.29,244.35
12654.00,241.29,244.35
12655.00,241.29,244.35
12657.00,241.29,244.35
12658.00,241.29,244.35
12660.00,241.29,244.35
12661.00,241.29,244.35
12663.00,241.29,244.35
12664.00,241.29,244.35
12666.00,241.29,244.35
12668.00,241.29,244.35
12669.00,241.29,244.35
12672.00,241.29,244.35
12673.00,241.29,244.35
12675.00,241.29,244.35
12676.00,236.56,239.56
12678.00,236.56,239.56
12679.00,236.56,239.56
12681.00,236.56,239.56
12683.00,236.56,239.56
12684.00,236.56,239.56
12686.00,236.56,239.56
12687.00,236.56,239.56
12689.00,236.56,239.56
12690.00,236.56,239.56
12692.00,236.56,239.56
12693.00,236.56,239.56
12695.00,236.56,239.56
12696.00,236.56,239.56
12698.00,236.56,239.56
12699.00,236.56,239.56
12701.00,236.56,239.56
12702.00,236.56,239.56
12704.00,236.56,239.56
12706.00,236.56,239.56
12707.00,236.56,239.56
12709.00,236.56,239.56
12710.00,236.56,239.56
12712.00,236.56,239.56
12713.00,236.56,239.56
12716.00,236.56,239.56
12717.00,236.56,239.56
12719.00,236.56,239.56
12720.00,236.56,239.56
12722.00,236.56,239.56
12723.00,236.56,239.56
12725.00,236.56,239.56
12727.00,244.35,247.40
12728.00,244.35,247.40
12730.00,244.35,247.40
12731.00,244.35,247.40
12733.00,244.35,247.40
12734.00,244.35,247.40
12736.00,244.35,247.40
12737.00,244.35,247.40
12739.00,244.35,247.40
12740.00,244.35,247.40
12742.00,244.35,247.40
12743.00,244.35,247.40
12745.00,244.35,247.40
12747.00,244.35,247.40
12748.00,244.35,247.40
12750.00,244.35,247.40
12751.00,244.35,247.40
12753.00,244.35,247.40
12754.00,244.35,247.40
12756.00,244.35,247.40
12758.00,244.35,247.40
12760.00,244.35,247.40
12761.00,244.35,247.40
12763.00,244.35,247.40
12764.00,244.35,247.40
12766.00,244.35,247.40
12767.00,244.35,247.40
12769.00,244.35,247.40
12770.00,244.35,247.40
12772.00,244.35,247.40
12773.00,244.35,247.40
12775.00,244.35,247.40
12777.00,241.29,244.35
12778.00,241.29,244.35
12780.00,241.29,244.35
12781.00,241.29,244.35
12783.00,241.29,244.35
12784.00,241.29,244.35
12786.00,241.29,244.35
12787.00,241.29,244.35
12789.00,241.29,244.35
12790.00,241.29,244.35
12792.00,241.29,244.35
12794.00,241.29,244.35
12795.00,241.29,244.35
12797.00,241.29,244.35
12798.00,241.29,244.35
12801.00,241.29,244.35
12802.00,241.29,244.35
12804.00,241.29,244.35
12805.00,241.29,244.35
12807.00,241.29,244.35
12808.00,241.29,244.35
12810.00,241.29,244.35
12811.00,241.29,244.35
12813.00,241.29,244.35
12814.00,241.29,244.35
12816.00,241.29,244.35
12817.00,241.29,244.35
12819.00,241.29,244.35
12821.00,241.29,244.35
12822.00,241.29,244.35
12824.00,241.29,244.35
12825.00,241.29,244.35
12827.00,236.56,239.56
12828.00,236.56,239.56
12830.00,236.56,239.56
12831.00,236.56,239.56
12833.00,236.56,239.56
12835.00,236.56,239.56
12836.00,236.56,239.56
12838.00,236.56,239.56
12839.00,236.56,239.56
12841.00,236.56,239.56
12843.00,236.56,239.56
12845.00,236.56,239.56
12846.00,236.56,239.56
12848.00,236.56,239.56
12849.00,236.56,239.56
12851.00,236.56,239.56
12852.00,236.56,239.56
12854.00,236.56,239.56
12855.00,236.56,239.56
12857.00,236.56,239.56
12859.00,236.56,239.56
12860.00,236.56,239.56
12862.00,236.56,239.56
12863.00,236.56,239.56
12865.00,236.56,239.56
12866.00,236.56,239.56
12868.00,236.56,239.56
12869.00,236.56,239.56
12871.00,236.56,239.56
12872.00,236.56,239.56
12874.00,236.56,239.56
12875.00,236.56,239.56
12877.00,241.29,244.35
12879.00,241.29,244.35
12880.00,241.29,244.35
12882.00,241.29,244.35
12883.00,241.29,244.35
12886.00,241.29,244.35
12887.00,241.29,244.35
12889.00,241.29,244.35
12890.00,241.29,244.35
12892.00,241.29,244.35
12893.00,241.29,244.35
12895.00,241.29,244.35
12896.00,241.29,244.35
12898.00,241.29,244.35
12900.00,241.29,244.35
12901.00,241.29,244.35
12903.00,241.29,244.35
12904.00,241.29,244.35
12906.00,241.29,244.35
12907.00,241.29,244.35
12909.00,241.29,244.35
12910.00,241.29,244.35
12912.00,241.29,244.35
12913.00,241.29,244.35
12915.00,241.29,244.35
12916.00,241.29,244.35
12918.00,241.29,244.35
12919.00,241.29,244.35
12921.00,241.29,244.35
12922.00,241.29,244.35
12924.00,241.29,244.35
12926.00,241.29,244.35
12928.00,239.56,242.55
12930.00,239.56,242.55
12931.00,239.56,242.55
12933.00,239.56,242.55
12934.00,239.56,242.55
12936.00,239.56,242.55
12937.00,239.56,242.55
12939.00,239.56,242.55
12941.00,239.56,242.55
12942.00,239.56,242.55
12944.00,239.56,242.55
12945.00,239.56,242.55
12947.00,239.56,242.55
12948.00,239.56,242.55
12950.00,239.56,242.55
12951.00,239.56,242.55
12953.00,239.56,242.55
12954.00,239.56,242.55
12956.00,239.56,242.55
12957.00,239.56,242.55
12959.00,239.56,242.55
12960.00,239.56,242.55
12962.00,239.56,242.55
12964.00,239.56,242.55
12965.00,239.56,242.55
12967.00,239.56,242.55
12968.00,239.56,242.55
